,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","1 temperature, C","1 pressure, kPa","1 mass flow, kg/h","1 Methane mass flow, kg/h","1 Ethane mass flow, kg/h","1 Propane mass flow, kg/h","1 i-Butane mass flow, kg/h","1 n-Butane mass flow, kg/h","1 i-Pentane mass flow, kg/h","1 n-Pentane mass flow, kg/h"
88525,-4.0,4408.0,22302.0,17.318617958774038,280.2128148123742,0.4619405211868935,0.1200466582193718,0.1060590731241798,0.2439932491095655,0.0426498604847701,0.012576966087235,0.012733671787984,10302.197503510099,2677.28057160843,2365.329448815458,5441.53744164153,951.1771885313427,280.491497677515,283.98634821561916,-4.0,4408.0,13727.8440977172,9380.496078124841,1836.2631723322368,977.3685607832638,1307.5223504050841,178.5054594869986,26.613722034421368,21.074754550349887
552020,-17.0,4278.0,11645.0,10.540413444673376,132.4593084193684,0.4611676797178127,0.1321693423997786,0.0445255779270557,0.144689903491724,0.2025361640548613,0.0079423137744486,0.0069690186343189,5370.2976303139285,1539.1119922454218,518.5003549605636,1684.913926161126,2358.53363041886,92.48824390345395,81.15422199664359,-17.0,4278.0,6231.5631014067085,4730.062939304328,880.2828788206319,143.71773234376,232.43676802494346,238.1172886064733,4.200406180774357,2.7450881257959625
446499,-13.0,3795.0,14958.0,13.313020223607383,189.2860762205993,0.4008805032264118,0.2228689956641626,0.1190334581969454,0.1049905015947953,0.1324756225736799,0.0156601239213637,0.004090794822641,5996.3705672606675,3333.6744371445443,1780.5024677099093,1570.447922854948,1981.5703624571038,234.24413361575822,61.19010895706407,-13.0,3795.0,8349.48810841674,5324.333723074242,1993.7434806573997,541.6773417565129,245.0633811815375,229.752981812531,12.461605221134901,2.455594713377144
127860,-3.0,4764.0,21357.0,15.167546981578194,267.516130071156,0.5120276617150872,0.0701119076426584,0.1053743955931359,0.2261990149336084,0.0746240495246029,0.0071639177499066,0.0044990528410004,10935.374771249117,1497.3800115242555,2250.480966682603,4830.932361937074,1593.7458256969442,152.99979138475527,96.08627152524555,-3.0,4764.0,13860.865087387365,10058.843584151417,1073.2036624647073,1023.1505218203763,1331.6070957551046,347.9537600581292,17.45667908107419,8.64978405655236
418698,-8.0,3991.0,6117.0,1.2978415548545437,129.08939227892185,0.6648406869392568,0.0942823346956342,0.1004903687192493,0.0478288121412774,0.0711494442401442,0.0095869708493409,0.0118213824150969,4066.830482007434,576.7250413331944,614.6995854556479,292.5688438681938,435.2211504169621,58.64350068541828,72.31139623314773,-8.0,3991.0,5438.966134045499,4002.2492169695747,531.1167792305525,475.88052605385315,173.23304171501894,220.66380271332167,17.950766842123713,17.87200052105204
80318,1.0,4478.0,13299.0,4.038329126763751,234.3029130429944,0.6111080757534934,0.0739173669146249,0.0856225296549617,0.1951730320690207,0.0222154800915473,0.0062746400745639,0.0056888754417876,8127.126299445708,983.0270625975966,1138.6940218813356,2595.6061534859064,295.44366973748754,83.4464383516253,75.6563545003333,1.0,4478.0,11283.494176495366,7920.171389396613,879.5635497902341,839.6038705854627,1456.7060966028118,143.2990234876902,25.21526699375733,18.93497963879761
541239,-10.0,4065.0,22063.0,23.89548560676575,222.5178185011677,0.3768544042708446,0.1154699669981834,0.0943159398240234,0.1145760539881267,0.2755356331669841,0.010133528827021,0.0131144729248167,8314.538721427645,2547.6138818809204,2080.8925803374286,2527.8914791400393,6079.14267456317,223.5760465105643,289.3446161402308,-10.0,4065.0,9714.672027640312,7070.534830457809,1313.5742217425739,496.0220867261499,295.9728749284748,521.4979016542493,8.659174225169533,8.41093790588281
168007,-4.0,4831.0,15990.0,17.30327215509131,137.61577872505154,0.3815339622650729,0.1532034868272567,0.0865866033908457,0.1635066726803577,0.1826986631097136,0.0149596396804547,0.0175109720462982,6100.728056618515,2449.7237543678348,1384.5197882196228,2614.4716961589197,2921.3516231243207,239.20463849047064,280.00044302030824,-4.0,4831.0,7547.305287742341,5104.192554800339,1307.027222843526,382.5218454822455,392.1391209975548,335.30233564267746,13.660346158712333,12.461861817284307
8334,-19.0,4665.0,25039.0,26.4223329685507,225.48821840186292,0.4430856645926212,0.1033646476403102,0.1007049287671792,0.2209363399284779,0.1166139464506911,0.0038993312039256,0.0113951414167945,11094.421955734642,2588.147412265727,2521.5507114014,5532.025015469158,2919.8966051788548,97.6353540150931,285.32294593511745,-19.0,4665.0,11879.353007059935,9237.438548499198,1257.1600855463819,552.5445921553667,592.2959246173749,228.84098887126453,3.472446975243503,7.600420395098064
103463,-22.0,4564.0,11344.0,10.180187005487047,119.73935139763184,0.4918117737223209,0.1287007789008032,0.0649391216602874,0.2371410904142032,0.0468323812719599,0.0148354487538302,0.0157394052765948,5579.112761106008,1459.9816358507114,736.6693961143002,2690.128529658721,531.2665331491131,168.2933306634498,178.5478134576914,-22.0,4564.0,6267.057127948663,4850.943133814025,805.6062415980432,194.24875811543708,352.1341482634196,51.03285724978843,7.3067142920396355,5.785274615907288
165639,2.0,4505.0,22471.0,24.36151650853349,206.6059192563211,0.3461242238247636,0.1701760528152796,0.0774257683266145,0.0832020515463309,0.30092830104374,0.0101611212641648,0.0119824811791063,7777.757433566263,3824.0260828121477,1739.8344400673545,1869.6333002976016,6762.159852753882,228.33055592704721,269.2583345756977,2.0,4505.0,10420.908317713003,6596.81779764441,2128.0917511195994,515.1146491416614,304.9648111253287,848.3023322710964,14.359410925286992,13.257565485620377
398166,-7.0,4462.0,24586.0,18.6468049595199,307.8019671733685,0.4736330151932115,0.1453824949826327,0.0920275423764187,0.0956127402648872,0.178577939425282,0.0036667494193355,0.0110995183382321,11644.741311540298,3574.3740216430074,2262.58915686663,2350.7348321525164,4390.517218709983,90.1507012237826,272.8927578637744,-7.0,4462.0,15282.626790973422,10612.506354913276,2427.6377825385566,905.0729882409059,537.2604715660923,773.7156109824181,7.910693671973352,18.522889060196924
605433,-5.0,4351.0,11670.0,9.115919269888296,146.19580976838944,0.4487315263809454,0.1608797922267571,0.0921640563988904,0.1462946962061196,0.1345807217263153,0.0098057717565168,0.0075434353044551,5236.696912865633,1877.4671752862555,1075.554538175051,1707.2591047254157,1570.5570225460995,114.43335639855106,88.03189000299102,-5.0,4351.0,7153.362329750141,4759.210130812598,1271.6365720626566,431.52289713982026,393.7204041587785,280.8713171457095,10.260153216566707,6.140855214008104
200074,-1.0,4276.0,18590.0,13.320131233420604,271.0870040069984,0.5198422038510531,0.0304359327090456,0.0908216281087249,0.0296391472005395,0.3102982097804438,0.0081753747668791,0.0107875035833138,9663.866569591077,565.8039890611577,1688.374066541196,550.9917464580293,5768.4437198184505,151.98021691628244,200.53969161380354,-1.0,4276.0,11574.433347178525,9008.161195523468,414.2082609649669,770.8288826882853,147.9880176282989,1201.2607815173578,15.834333816001184,16.151875040144947
442992,-1.0,4761.0,25415.0,24.922360381709247,255.78363834962104,0.429359064391553,0.0609419670886794,0.081413199154542,0.1390755076918718,0.2688428637943661,0.0141097809160042,0.0062576169629832,10912.16062151132,1548.840093558787,2069.1164565126846,3534.6040279889216,6832.641383333815,358.6000819802467,159.03733511421802,-1.0,4761.0,12756.833857481086,9536.304823043178,927.4829216724436,676.1996888654086,638.2146372802098,945.5430969459458,24.609299112280066,8.479390561618645
332343,-20.0,4096.0,11784.0,10.903776234202274,135.09981201231847,0.4481184811633208,0.1612831843649551,0.0965986315512256,0.0932564764125288,0.1844832610376425,0.0115285550378724,0.0047314104324548,5280.628182028572,1900.5610445566308,1138.3182741996425,1098.9343180452393,2173.9507480675793,135.85249256628836,55.75494053604737,-20.0,4096.0,6270.916426087245,4609.178970031348,1038.958402827585,288.2268696312614,134.6637412630848,192.9540886165015,5.320196137164328,1.614157580298203
495541,-14.0,4827.0,21862.0,15.835210648918023,251.78063423282103,0.513708176112731,0.1517014232683276,0.1113337516982695,0.157951575899103,0.0343820452463528,0.0216774600595642,0.0092455677156516,11230.688146176526,3316.4965154921783,2433.978479627568,3453.1373523061898,751.6602731757649,473.91263182219257,202.1266013995753,-14.0,4827.0,14259.92993670516,10155.532563045375,2207.2960588114934,946.5435434421921,767.1808518284033,129.08052630573204,40.811738981941765,13.484654290018655
606211,-11.0,4087.0,24465.0,27.6940653919502,231.36229255464025,0.3627666740235619,0.1300503736425154,0.1164332729213099,0.2215558946620104,0.1416437620984988,0.0105856494770973,0.016964373175006,8875.086679986442,3181.682391164139,2848.5400220198467,5420.364962906085,3465.314639739773,258.9779144571854,415.0333897265218,-11.0,4087.0,10445.33388298266,7386.802697230018,1550.6863813337036,628.757457907453,584.1449286559927,274.4639564921322,9.276206450149925,11.202254913208746
257699,-14.0,4064.0,5900.0,5.413391093636878,70.3312118784855,0.4396754658493049,0.1313345487073946,0.0437893640767833,0.1625760743721549,0.2014406701049175,0.0147485652867571,0.0064353116026874,2594.085248510899,774.8738373736282,258.35724805302146,959.198838795714,1188.4999536190132,87.0165351918669,37.96833845585566,-14.0,4064.0,3091.6114901112014,2297.3415456690036,452.2842351470365,74.07619499082456,137.45297893559027,125.00338660252432,4.113146724211127,1.3400020420102134
539497,-5.0,4685.0,26883.0,17.323564543492687,344.06590005340064,0.4940770751087519,0.1744327158789571,0.0448373081787873,0.2215575513256527,0.0477408844652849,0.0068641523631589,0.0104903126794071,13282.274010148576,4689.274700974003,1205.3613557703388,5956.131652287521,1283.418197080254,184.5290079788007,282.01107576050106,-5.0,4685.0,18461.48995350363,12301.028990634735,3451.717801810227,579.1036376427525,1773.111096800011,305.0561417004021,23.2831511147708,28.189133800722242
143071,-19.0,4848.0,16894.0,17.644297299702693,146.33162199041857,0.4440160544482994,0.1476830389250209,0.0772127627912667,0.1701196065046361,0.1359271056585668,0.013012596219581,0.0120288354526287,7501.20722384957,2494.957259599303,1304.4324145956596,2874.0006322893223,2296.3525229958277,219.83480053360142,203.21514613670925,-19.0,4848.0,8267.914407884327,6218.891585209428,1220.2711370566374,295.59685969347885,326.15890560977044,192.45238525970208,8.567124211550869,5.976410843757827
97928,-16.0,4809.0,14419.0,12.439058317650357,150.34402330510258,0.4843652218451702,0.1553566179432791,0.0208132460688398,0.0603855605192546,0.2651156602600751,0.0050650598421374,0.0088986335212432,6984.062133785509,2240.0870741241415,300.10619506660106,870.6993971271321,3822.702705290023,73.03309786377918,128.3093967428057,-16.0,4809.0,8162.716759356942,6150.551684716881,1319.2684528819836,90.9557015184852,138.691343322239,453.69600113938685,4.104677314212036,5.448898463751628
274181,-23.0,4596.0,17981.0,22.029898742586933,133.38262861379044,0.3894472444018758,0.2057976373197446,0.1123118564263884,0.0628482148722799,0.2122269124802109,0.0102160343835998,0.0071521001159004,7002.650901590128,3700.4473166463276,2019.4794904028897,1130.073751618465,3816.052113306672,183.694514251508,128.6019121840051,-23.0,4596.0,7403.229048415992,5373.818071738863,1420.7363814075118,315.5567996305976,83.22620052804666,203.20033019977657,4.397805873236745,2.293459037956937
339317,8.0,4850.0,18644.0,12.949888504535569,239.81757602384496,0.4974517592770175,0.0514547365283983,0.097966522483605,0.1113487564181292,0.2203584926917385,0.0080143785808232,0.0134053540202879,9274.490599960714,959.3221078354579,1826.4878451843317,2075.986214659601,4108.363737744772,149.42007426086772,249.92942035424758,8.0,4850.0,12156.872902814686,8618.258553214311,724.579538495005,943.196769978972,696.491800333534,1121.0850892988021,22.677225671667546,30.583925822394196
617941,-3.0,4222.0,27223.0,25.061756040229003,315.025363895347,0.4027995381820005,0.160039487236742,0.0433554052163348,0.0520814687739641,0.3248485124039347,0.0046132608456187,0.0122623273414051,10965.4118279286,4356.754961045827,1180.2641962042821,1417.8138244336246,8843.351053172315,125.58680000027788,333.81733721507106,-3.0,4222.0,14401.538571706422,9759.16750859407,2709.964515566226,400.718348137583,262.47471074487396,1243.1645612213485,8.557604266940473,17.49132317537627
118746,-19.0,4531.0,8733.0,9.125394670754645,82.1068527342121,0.4472564564445747,0.05434604496096,0.0316907883582201,0.1888180852546432,0.2629437723861854,0.0095804591446878,0.0053643934507286,3905.8906341304705,474.6040106440637,276.7556547323361,1648.948338528799,2296.287964248557,83.66614971055856,46.84724800521286,-19.0,4531.0,3932.747220900336,3303.6788623164725,233.10194694211958,59.18831657106224,166.44869415449898,166.57504558122497,2.6578929024228466,1.0964624325336756
313016,-12.0,4305.0,14043.0,8.549542568469777,209.4294516676333,0.563850670887719,0.0707989556773457,0.0982192639010767,0.1788662557802581,0.0697895953149528,0.0118425459454822,0.0066327124931654,7918.154971276238,994.2297345769657,1379.29312296282,2511.8188299221647,980.0552870078822,166.30487271240654,93.14318154152171,-12.0,4305.0,9671.752828898589,7419.702892760933,735.2653149550995,630.9681402332535,663.0822756865942,199.20456889183217,16.473838432020443,7.05579793885233
366232,-23.0,3534.0,26288.0,20.801335190874525,401.0996851376894,0.4943167090064946,0.1203344756844803,0.0432024118713188,0.1706431929760558,0.1573638360526234,0.0080852094515032,0.0060541649575236,12994.59764636273,3163.352696793618,1135.7050032732286,4485.868256954554,4136.7805221513645,212.54398606111613,159.1518884033804,-23.0,3534.0,15186.84425203643,11866.125526847623,1957.0768955663955,332.475140577073,614.98691276013,402.93677737036603,8.59717417139587,4.645824743443826
177553,-4.0,4178.0,12897.0,9.611035661715093,171.85695149361737,0.4418491559574202,0.1694780096169701,0.1188812336546835,0.1395489887843586,0.0946773239233132,0.0178190572942725,0.0177462307689817,5698.528564382848,2185.757890030063,1533.2112704444532,1799.7633083518726,1221.0534466389704,229.81238192423245,228.87313822755698,-4.0,4178.0,8124.448890934866,5225.578239828881,1527.2606351142083,650.948030153782,445.46072596034566,235.51904904940093,22.338255941753662,17.343954886493254
372534,-11.0,4229.0,6242.0,6.466213482346175,62.9454772764586,0.3869046913805356,0.1787231582192672,0.0607119798207193,0.2404471705562607,0.1135191956404446,0.0148573771948077,0.0048364271879646,2415.0590835973035,1115.5899536046659,378.9641780409299,1500.8712386121792,708.5868191876552,92.73974844998966,30.188978507275035,-11.0,4229.0,3025.1668315241627,2058.075411360478,595.6888665257404,98.32017144722239,198.0592860728929,69.72945025774658,4.243107052287523,1.050538807794384
132462,-13.0,4717.0,28707.0,15.340264976718792,413.03205823530095,0.6199528134144874,0.0226112754787014,0.1552544089952018,0.0959375826647844,0.0700299638551271,0.0231534805184498,0.0130604750732478,17796.98541468969,649.1018851670812,4456.888319025258,2754.0801855579657,2010.3501723891336,664.6669652431384,374.9270579277246,-13.0,4717.0,20907.137004259508,16792.614788263698,496.61512354400867,2212.8248750205953,823.8134204441443,468.9840457997202,78.28535399237181,33.999397194964835
472440,-8.0,4362.0,7980.0,4.02419632302489,123.53167308431355,0.5581111137103872,0.1072057201076416,0.143135631809737,0.1011307992377286,0.068571436491776,0.0136465069791623,0.0081987916635669,4453.72668740889,855.50164645898,1142.2223418417013,807.0237779170742,547.2000632043724,108.89912569371516,65.42635747526386,-8.0,4362.0,5975.989172929187,4228.186654215211,677.7790376717734,620.152246749398,277.05725028616934,149.79742707858543,15.651972809614541,7.364584118432111
379271,-22.0,4141.0,28273.0,32.941815475648724,249.3495390784952,0.3829847442673381,0.1956639745152749,0.0947832342170036,0.2602214822330336,0.0543959865720215,0.0042224157479872,0.0077281624473405,10828.12767467045,5532.007551470367,2679.806381017343,7357.241967174559,1537.9377283507638,119.3803604428421,218.49833687365796,-22.0,4141.0,12153.845233103084,8671.657356694306,2334.2846187876576,463.60173703845163,588.5053831366071,88.71128578820793,3.0054547669816283,4.07939689086953
83778,-6.0,3779.0,9166.0,9.76009849873945,101.42954038046705,0.356783729261532,0.1350449577965219,0.0273373461504209,0.2527698398584981,0.2114130145764773,0.01283649792512,0.0038146144314293,3270.2796624112025,1237.8220831629196,250.57411481475796,2316.8883521429934,1937.811691607991,117.65933998164992,34.964755878480965,-6.0,3779.0,4088.374866900038,2830.7574941947946,682.4509039862795,66.9007513303555,309.8215281710214,191.95594068938743,5.297485044520131,1.1907634836781795
80991,2.0,3528.0,14564.0,6.290309002259826,302.9059310074374,0.5136339671626777,0.1726443172862495,0.0248899569165533,0.0753304041185324,0.199094926786159,0.0065320336729856,0.0078743940568419,7480.565097757239,2514.3918369569374,362.49733253268226,1097.1120055823058,2899.61851371362,95.13253841336228,114.68267504384545,2.0,3528.0,11252.993411783837,7249.70542108292,2165.394746119134,236.99449829595093,492.79153087656994,1070.2415353471688,19.343064636217857,18.52261542587272
